temps : 11:42:04.766656; Adresse Ip source : BP-Linux8.ssh; Adresse IP destinataire : 192.168.190.130.50019:; flag : [P.],;,Numéro de séquence : 2243505564:2243505672,; Numéro accusé de réception : 1972915080,;, 
temps : 11:42:06.682798; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2556; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1783812004:1783812124,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682814; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2557; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 2027959598:2027959718,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682832; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2558; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 763370841:763370961,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682848; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2559; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 629902483:629902603,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682865; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2560; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1167925997:1167926117,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682881; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2561; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1590590930:1590591050,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682898; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2562; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1025391341:1025391461,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682915; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2563; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 22267219:22267339,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682931; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2564; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1838110461:1838110581,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682947; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2565; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1314325144:1314325264,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682964; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2566; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1221538397:1221538517,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682980; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2567; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 121272366:121272486,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.682997; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2568; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1689815904:1689816024,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683013; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2569; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 424777574:424777694,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683038; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2570; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1811461816:1811461936,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683058; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2571; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 891455149:891455269,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683077; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2572; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 378465819:378465939,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683096; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2573; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1060801994:1060802114,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683115; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2574; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 887047860:887047980,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683131; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2575; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1083782921:1083783041,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683148; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2576; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1055260995:1055261115,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683164; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2577; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1170111755:1170111875,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683181; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2578; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1956050927:1956051047,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683197; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2579; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1016109235:1016109355,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683214; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2580; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1684776979:1684777099,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683230; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2581; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 503501716:503501836,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683246; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2582; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1864451598:1864451718,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683262; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.mon; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 289557681:289557801,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683279; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2584; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 138098778:138098898,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683295; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2585; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1203053650:1203053770,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683311; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2586; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 2045943531:2045943651,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683328; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2587; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 155613128:155613248,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683344; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2588; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1854989337:1854989457,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683360; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2589; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1464992055:1464992175,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683376; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2590; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1763007414:1763007534,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683393; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2591; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1769477762:1769477882,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683409; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2592; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 927510383:927510503,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683426; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2593; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 262496618:262496738,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683442; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2594; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1944187333:1944187453,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683458; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2595; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1368242046:1368242166,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683475; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2596; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1996469549:1996469669,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683491; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2597; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 755440943:755441063,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683507; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2598; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 2061395892:2061396012,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683524; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2599; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1161699354:1161699474,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683540; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.zebrasrv; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 628612553:628612673,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683557; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.zebra; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 126113657:126113777,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683573; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.ripd; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 545657814:545657934,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683589; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.ripngd; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 118227196:118227316,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683606; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.ospfd; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 2052107445:2052107565,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683622; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.bgpd; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 791895479:791895599,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683638; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.ospf6d; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1716341514:1716341634,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683655; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.ospfapi; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1585739250:1585739370,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683671; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.isisd; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1570200442:1570200562,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683687; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2609; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1478292369:1478292489,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683704; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2610; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 178640618:178640738,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683720; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2611; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1503505816:1503505936,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683738; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2612; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1661422384:1661422504,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683756; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2613; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 369358272:369358392,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683779; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2614; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 64354808:64354928,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683804; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2615; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 884510772:884510892,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683824; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2616; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1885396166:1885396286,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683841; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2617; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 817987225:817987345,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683857; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2618; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 2132864374:2132864494,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683874; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2619; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1242566005:1242566125,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683890; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2620; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1759567823:1759567943,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683907; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2621; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1151909946:1151910066,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683924; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2622; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1189070135:1189070255,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683951; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2623; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 651075127:651075247,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683970; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2624; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1947905188:1947905308,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.683990; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2625; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 581296706:581296826,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684009; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2626; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 66975375:66975495,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684029; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2627; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 253927097:253927217,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684048; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.dict; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1897592815:1897592935,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684064; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2629; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 616917477:616917597,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684080; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2630; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1868567734:1868567854,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684097; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2631; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1986188842:1986188962,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684113; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2632; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1095894460:1095894580,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684129; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2633; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 1890826048:1890826168,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
temps : 11:42:06.684146; Adresse Ip source : 190-0-175-100.gba.solunet.com.ar.2634; Adresse IP destinataire : 184.107.43.74.http:; flag : [S],;,Numéro de séquence : 194243508:194243628,; Taille de la fenêtre : 512,; Longueur du paquet : 120:;,Protocole :HTTP;
